,Tweet_Text,created,Twitter_screenname,Followers,id,location
1972,"@IndiGo6E Why u r not accepting publicly that u r making almost all seats chargeable. U r evry ticketing platform must tell passengers that you charge 150 to 1000 rupees for web checkin seat booking? 
@JM_Scindia 
@RahulGandhi 
@MoCA_India 
@DGCAIndia htt",2022-05-05 01:57:44+00:00,Dhananjaykadla8,19,1.52203E+18,
1973,"@IndiGo6E your service is horrendous and ur staff are very rude. Had to run from one counter to another for boarding pass, attendant at gate didn’t allow us to board despite there being 15 minutes to flight departure.Paid 10k extra for ur inefficiency. ",2022-05-05 01:43:31+00:00,prathima_ashok,0,1.52203E+18,"Tamil Nadu, India"
1974,@JM_Scindia @IndiGo6E @IndiGo6E @JM_Scindia making fun with customers . Not allowed to board in to flight before 22 mins and not allowed to step out  as no one from indigo is coming to security desk to allow us out for next flight. More business@ indigo  ,2022-05-05 01:41:17+00:00,satishfca,92,1.52203E+18,"Hyderabad, India"
1975,@SushantGrover1 @flyspicejet @DGCAIndia @JM_Scindia @MoCA_GoI @airvistara @IndiGo6E 3-  All this Dadagiri and harassment of pax with the blessings and support of @JM_Scindia @ushapadhee1996 @DGCAIndia .,2022-05-05 01:40:27+00:00,Mabelsequeira5,18,1.52203E+18,karwar
1976,"RT @Trichy_Viman: Tiruchirappalli's most deserving destination Mumbai is still missing.

Those who start or restart will poised to reap the…",2022-05-05 01:40:12+00:00,iam_Azar,427,1.52203E+18,"Tiruchirappalli,India "
1977,@SushantGrover1 @flyspicejet @DGCAIndia @JM_Scindia @MoCA_GoI @airvistara 2- Their victims were initially denied refunds (offered sea shells instead) and the victims of @flyspicejet @airvistara @IndiGo6E have been denied compensation in violation of the a,2022-05-05 01:39:29+00:00,Mabelsequeira5,18,1.52203E+18,karwar
1978,"@IndiGo6E @DGCAIndia @MoCA_GoI 
Please enquire into the incident 
@IndiGo6E is just parrying so this dies down.
@JM_Scindia - sir I ask you%^v 2 hours of torture in a closed aircraft with no AC, is that acceptable? Kindly intervene, I seek your help in ge",2022-05-05 01:36:57+00:00,prashantsoni099,7,1.52203E+18,
1979,@IndiGo6E @airvistara can we carry deo sprays(150ml) cans  in the cabin baggage?,2022-05-05 01:35:55+00:00,maktwit07,14,1.52203E+18,
1980,"@IndiGo6E Not enough. 
You can't get away with murder.
I want a fefund + an apology",2022-05-05 01:30:57+00:00,prashantsoni099,7,1.52203E+18,
1981,They are broken my bag which is amount of 12000 and they are giving coupon of 500 @JM_Scindia @PMOIndia @IndiGo6E ill file case now in consumer forum https://t.co/RFxrg7nQiO,2022-05-05 01:29:20+00:00,iamnavneet23,369,1.52203E+18,"Jaunpur, India"
1982,They have spoiled my bag now they are providing me coupon 500 worst experience @IndiGo6E @JM_Scindia @PMOIndia  worst service don’t fly with @IndiGo6E  worst ground staff worst customer support https://t.co/RFxrg7nQiO,2022-05-05 01:27:35+00:00,iamnavneet23,369,1.52203E+18,"Jaunpur, India"
1985,"RT @AhrazMulla: Good gesture by @IndiGo6E providing food since the flight was delayed, thank you for the food #CurryKitchen",2022-05-05 01:14:31+00:00,Maulali_bij23,18,1.52202E+18,
1986,"@IndiGo6E 6E , I replied asking for the clarification &amp; right compensation , your customer care in the first place unable to understand the issue , except being stereotype answer - We are sorry-we have provided the replacement , kindly educate them to",2022-05-05 01:00:07+00:00,krupanandk,140,1.52202E+18,Hyderabad
1987,"@IndiGo6E Yes, you all better. This is pathetic. I took the early morning flight so that I can be at the hospital in time. There is a patient waiting for a procedure who now has to SUFFER because of such display of service from YOUR OWN STAFF.",2022-05-05 00:59:42+00:00,shivangii21ver1,1,1.52202E+18,
1988,"@airindiain @rajeshdogra7 

Look at this #CustomerService . Failing to return money owed for last 18+ months and posting #bigfatlies. #CustomerExperience @IndiGo6E You can enjoy Indian air travel for years to come. You don't have a worthy competitor. http",2022-05-05 00:46:21+00:00,vivrao1,2,1.52201E+18,"Sydney, New South Wales"
1989,"What’s with mismanagement of Your staff at Indore airport?Missed my flight even after reaching the counter at 5 am for a flight at 6:15 am!Not being allowed because of your Staff’s mistake!Shame!
@IndiGo6E @ChouhanShivraj @aaiidrairport @AAI_Official @IndoreCollector @indorigram",2022-05-05 00:43:56+00:00,shivangii21ver1,1,1.52201E+18,
1990,"@IndiGo6E I asked whether it's mandatory, advise is ok. Some may not adhere to the advise",2022-05-05 00:41:15+00:00,kkdhibar,295,1.52201E+18,
1991,@siddhesh_sonje @IndiGo6E Even mine,2022-05-05 00:40:23+00:00,Vandana51273644,1,1.52201E+18,
1992,@IndiGo6E unable to travel in indigo for PNR No RN9VKZ from Delhi to Patna due to unavoidable circumstances of my mother serious illness and government assignment so allow me next date by waiving off modification/ cancellation charges please.,2022-05-05 00:37:01+00:00,dev8614769,41,1.52201E+18,"Bihar, India"
1993,@IndiGo6E Is it mandatory to wear a mask in the course of flight?,2022-05-05 00:36:02+00:00,kkdhibar,295,1.52201E+18,
1995,"@IndiGo6E At AMD Airport its a peak most of them are rushing, I hope you will all help them.",2022-05-05 00:22:51+00:00,kalpeshpdhila,55,1.52201E+18,"Bengaluru, India"
1996,@IndiGo6E Senior citizens standing in queue even if they trying to reach out all counters are busy there is none on floors to speak,2022-05-05 00:21:45+00:00,kalpeshpdhila,55,1.52201E+18,"Bengaluru, India"
1997,@IndiGo6E  my parents are standing in a long queue at amd check in counters please help HHTPRI is the pnr,2022-05-05 00:15:50+00:00,kalpeshpdhila,55,1.52201E+18,"Bengaluru, India"
1998,"@IndiGo6E Sachi, instruct your team and have this recorded such that when i fly next time you can have this mended",2022-05-04 23:35:32+00:00,kannan72r1,6,1.522E+18,"Hyderabad, India"
1999,"Being in a flight for ~24 hours is not fun, but thanks @emirates and @IndiGo6E for your helpful staff and comfortable flights.",2022-05-04 23:11:47+00:00,pkarthikr,1273,1.52199E+18,"Bengaluru, India"
2000,RT @UTobyM: @Airbus has formally committed on its earnings call today to raise A320 jet family production to 65/month next year and 75/mo b…,2022-05-04 22:31:16+00:00,PradSinha,1196,1.52198E+18,Mumbai
2001,@IndiGo6E No problem at all - had an amazing flight! Thanks 🛫,2022-05-04 22:23:41+00:00,harshsaver,473,1.52198E+18,Pune + Bangalore
2002,@IndiGo6E IXE to BLR (6E 0877 ) and BLR to PNQ (6E 0232 ) both flights are delayed more than expected and we faced a lot of issues in boarding and deboarding connecting flight .,2022-05-04 22:07:53+00:00,NAGPALBOY16,42,1.52197E+18,Pune
2003,This time @IndiGo6E failed to make us happy with long delays in flight and surprisingly no compensation was done refer PNR PHVRRL for same,2022-05-04 21:58:51+00:00,NAGPALBOY16,42,1.52197E+18,Pune
2004,@indianeagle @qatarairways @IndiGo6E Hey @qatarairways is this still supposed to be working ? I don't see codeshare with Indigo working anymore.,2022-05-04 21:56:12+00:00,wilm74,0,1.52197E+18,"Seattle, WA"
2005,@i_no_saint @IndiGo6E Thank god they didn’t charge you for this 🤣,2022-05-04 21:50:26+00:00,rohitdashora,598,1.52197E+18,A datacenter Near you
2006,Hey @IndiGo6E there is any assistance available for first time travelers?,2022-05-04 21:48:21+00:00,JehirArfan,15,1.52197E+18,India
2007,@guruji_ganesh @IndiGo6E Swades as I want SRK to resolve the massive power cut in India. Period!!,2022-05-04 21:44:01+00:00,d_pinkelephant,4,1.52197E+18,
2008,And this is not about the overseas country this is all about the india and we should look into this on priority @DGCAIndia  need your help on this to take and appropriate action on staff og @IndiGo6E  and @flyspicejet,2022-05-04 21:25:25+00:00,kushalprakashd2,93,1.52196E+18,"Mumbai, India"
2009,"@DGCAIndia @JM_Scindia @PMOIndia @IndiGo6E @flyspicejet 

Cabin crew take flight as granted they are making dance reels in side of flight and posting it on social media if they are allowed then why normal passenger are not allowed. Is staff are the boss o",2022-05-04 21:22:27+00:00,kushalprakashd2,93,1.52196E+18,"Mumbai, India"
2010,"RT @Andrew007Uk: Good morning @RGIAHyd (just)!

Admire @IndiGo6E cabin crew for putting up with some pretty intolerant passengers who seem…",2022-05-04 21:12:51+00:00,vamsi27609367,90,1.52196E+18,"rajeev gandhi nagar,guntur"
2011,"RT @Andrew007Uk: The extremely rare phenomenon of morning rains in the summer sees our @IndiGo6E unable to take off from @flyVizag.

So it…",2022-05-04 21:11:22+00:00,vamsi27609367,90,1.52196E+18,"rajeev gandhi nagar,guntur"
2016,@IndiGo6E Just boarded :),2022-05-04 20:55:05+00:00,harshsaver,473,1.52196E+18,Pune + Bangalore
2017,"Delays are not so bad. Thanks @IndiGo6E 😄

#indigo https://t.co/PyCV0qG8bl",2022-05-04 20:20:55+00:00,harshsaver,473,1.52195E+18,Pune + Bangalore
2018,@IndiGo6E Your realtime staff had been of no assistance at all. Total disappointment,2022-05-04 20:19:58+00:00,SanjayMalvia1,66,1.52195E+18,India
2019,@IndiGo6E My number 9867585386,2022-05-04 20:17:46+00:00,AkTravelzahid,64,1.52195E+18,"मुंबई, भारत"
2020,@Airbus has formally committed on its earnings call today to raise A320 jet family production to 65/month next year and 75/mo by 2025. India plays its part; @IndiGo6E is the largest operator of A320neo&amp;A321neo worldwide. @DynamaticTech is sole global ,2022-05-04 20:08:07+00:00,UTobyM,1348,1.52194E+18,🌏|Opinions Are Personal
2021,"The 'Super 6E' fare has been designed to provide the most sought-after services under a single fare for passengers who want to have all services bundled in single fare, the airline's statement said.

@IndiGo6E
https://t.co/fakfz0jbbh",2022-05-04 20:00:00+00:00,EconomicTimes,4190790,1.52194E+18,
2022,"Details KLHApt(VAKP)
04May22
No.of🛬:3
No.of✈️:3
No.of🛬PAXs:158
No.of🛫PAXs:140
@IndiGo6E
🛬:2
IGO7991:59
IGO7994:63
🛫:2
IGO7992:45
IGO7993:60
@allianceair
🛬:1
Llr875:36
🛫:1
Llr876:35
No.of✈️🛫Cancelled:1
@FlyTruJet
No.ofCasesDetected COVID+ive:0
@aairedwr @KamalKatariaIAP https://t.co/I67BIbL7w9",2022-05-04 19:58:47+00:00,aaikolhaairport,2131,1.52194E+18,"Kolhapur, India"
2023,"IndiGo 6E 1102 Flight Status
Dubai, United Arab Emirates to Mangalore, India

@IndiGo6E Please reconfirm that, in which Airport the flight is scheduled....
DXB or DWC ?",2022-05-04 19:52:09+00:00,mohammed6817,24,1.52194E+18,"Dubai, United Arab Emirates"
2024,@IndiGo6E Thank you for this information 😍. U must take necessary action against them otherwise they use your (company name) name for this type of fraud activities.,2022-05-04 19:45:48+00:00,AyunRethAR,2,1.52194E+18,
2025,@allthingsruby @IndiGo6E @airindiain Both are crap… even so never flying AI with it being sold to that Sanghi boot licker.,2022-05-04 19:41:34+00:00,walter_bhai,162,1.52194E+18,"Albuquerque, NM"
2026,Hi @IndiGo6E no solution was provided for this. No one has spoken to me regarding this issue. What will you do if this happens again?,2022-05-04 19:34:16+00:00,SerialEscapist,429,1.52194E+18,Bangalore
2027,@IndiGo6E Due to covid it should re issue again.,2022-05-04 19:29:34+00:00,markyan008,0,1.52194E+18,
2028,"@IndiGo6E  did your CEO ask not to reply?? Sure, cause you are at fault ?? Hahaha",2022-05-04 19:27:49+00:00,pushpakpandey04,0,1.52193E+18,
2029,"@IndiGo6E @IndiGo6E here is the UTIBR52022031000330815 now of you guys are so professional tell me one simple thing since this UTIBR is generated by your bank, which account you have send the money and how much..I am sure your accounts must have any proof",2022-05-04 19:22:05+00:00,shekhawat_anoop,77,1.52193E+18,"New Delhi, India"
2030,@IndiGo6E Nopes. I checked in successfully. So no help needed now. Thank u.,2022-05-04 19:20:29+00:00,0045manish,213,1.52193E+18,raipur
2031,@IndiGo6E @IndiGo6E and FYI that mail has nothing conclusive and just passing the buck to Bank…,2022-05-04 19:19:10+00:00,shekhawat_anoop,77,1.52193E+18,"New Delhi, India"
2032,@IndiGo6E I have interest in this job,2022-05-04 19:18:35+00:00,AnnulalBanshkar,0,1.52193E+18,
2033,"@IndiGo6E Sashi after that mail I spoke to ur payment department staff Arpit on d same, which I m sure u can retrieve as you record all ur calls. He has gvn me UTIBR number which I shared with bank &amp; they r not able to trace the payment, nw tell me sm",2022-05-04 19:17:32+00:00,shekhawat_anoop,77,1.52193E+18,"New Delhi, India"
2034,"RT @Being_bhavesh21: #बिलासपुर_माँगे_indigo 
•
#bilaspur_welcomes_indigo
•
#Welcome_to_PAB_Indigo 
•
Business hub of chattisgarh can’t wait…",2022-05-04 19:14:33+00:00,Being_bhavesh21,14,1.52193E+18,India
2036,"@IndiGo6E I was getting this error when I was trying from mobile app. And now when I tried from desktop, I checked in successfully.",2022-05-04 19:04:22+00:00,0045manish,213,1.52193E+18,raipur
2037,@IndiGo6E Love ❣️ &amp; my bum to @GoFirstairways &amp; @CSMIA_Official knows it why,2022-05-04 18:54:06+00:00,tweetermohan,1,1.52193E+18,
2039,It’s been 1.5 months and still counting and no solution yet @IndiGo6E Shame on you being called yourself the leading airlines of India…👎,2022-05-04 18:49:38+00:00,shekhawat_anoop,77,1.52193E+18,"New Delhi, India"
2040,"@IndiGo6E while trying to web check in, I am getting this error. And I have put the mobile no properly. Pls help me. https://t.co/TORqFJU9is",2022-05-04 18:46:40+00:00,0045manish,213,1.52192E+18,raipur
2041,@IndiGo6E following up for compensation since last one month for damaged bag received at Ahmedabad airport for which compensation of rs 1500 was agreed by Ahmedabad airport. No amount received till date. Also no one has courtesy to reply on status https:/,2022-05-04 18:43:02+00:00,ronak__s,6,1.52192E+18,
2042,@sasimouli13 @IndiGo6E Thank you but was there just for a day. Left sometime ago!,2022-05-04 18:41:29+00:00,Geeky_Foodie,6903,1.52192E+18,
2043,@IndiGo6E your services are going bad to worse. Your flights are getting delayed and there's no respect for your customer's time. First you take off an hour late and then when you land you make your customers wait for 15 mins to taxi. Saying that the taxi,2022-05-04 18:31:08+00:00,snavdeep,30,1.52192E+18,"Hyderabad, India"
2046,@IndiGo6E flight 6e996 AMD to BLR terribly flight experience. I am in seat 14B and behind me are bunch of kids who are making nonstop noise. And the crew has not cared to say a word. Rubbish completely,2022-05-04 18:17:57+00:00,SanjayMalvia1,66,1.52192E+18,India
2047,@IndiGo6E  fake or not 🤔. https://t.co/sBdR8Wn93D,2022-05-04 18:12:44+00:00,AyunRethAR,2,1.52192E+18,
2048,@IndiGo6E Port blair to Chennai,2022-05-04 18:12:20+00:00,HDweepak,2,1.52192E+18,Port Blair.
2049,@zaheer_miya7 @IndiGo6E @Quikr Don't trust.its fake,2022-05-04 18:11:33+00:00,PankajJ79582439,0,1.52192E+18,
2050,"I really want to thank the ground customer support lady Lincy from #kochiairport terminal1 as she looked into my case right from the beginning and she gave me uninterrupted support even after her shift was over.
@IndiGo6E thanks for handing over my luggage. Cheers",2022-05-04 18:07:00+00:00,PrafulRamakrish,162,1.52191E+18,Thrissur
2064,"@IndiGo6E see the luggage handling . We have travelled across the World with this bag. Finally Indigo gracefully decorated our bag. Full of oil strains , looks like Mobil /grease. It’s a shame . PNR HNBDHG Srinagar-Chandigarh-Kolkata flight 4th May 2022",2022-05-04 17:55:34+00:00,debasis1971,3,1.52191E+18,"Dubai, United Arab Emirates"
2065,@IndiGo6E Attached the ticket details..,2022-05-04 17:52:59+00:00,Nidhi74553849,2,1.52191E+18,
2067,Indigo is flying double daily between Bengaluru and Tiruchirappalli &amp; vice-versa. @aaiTRZairport @BLRAirport @IndiGo6E https://t.co/fYzpbnLaLw,2022-05-04 17:50:31+00:00,TrichyAviation,4578,1.52191E+18,"Tiruchirappalli, India."
2068,"@SuveetBjain @nagabhushanb @IndiGo6E @aaihbxairport @AAI_Official @JM_Scindia @JoshiPralhad @AAIRHQSR @PralhadJoshiOfc @HubliCityeGroup Many filghts effected due to runway maintenance of Ahmedabad airport, between 9 am to 6 pm daily from January 17, 2022 ",2022-05-04 17:49:20+00:00,shrinivasaraob,41,1.52191E+18,
2069,@IndiGo6E shame indigo for cheating traveller's &amp; staff threatening them through personal mails .big time fraudster Indigo. Pilot goes Scott free after threatening passenger. Tell public about action taken against defaulting pilot Anand on indigo flig,2022-05-04 17:47:38+00:00,akashpat200743,6,1.52191E+18,
2070,@IndiGo6E Thanks for the help.,2022-05-04 17:40:43+00:00,quazi_saad,11,1.52191E+18,
2071,"Why does not only @flyspicejet has direct flight between Guwahati and Jaipur. It’s a busy route and has profit potentials. 
@airindiain @airvistara @IndiGo6E @AirAsiaIndia",2022-05-04 17:38:13+00:00,chowdhurybharat,83,1.52191E+18,"Guwahati, India"
